a,Mean Deviation,Variance
0.000658009784128785,0.00783124346013754,5.037244148258836e-05
0.0006647820222230055,0.008347930930683511,6.017348341504707e-05
0.0006716239602060589,0.009557243997284488,8.461939896571453e-05
0.0006785363154293491,0.008575210965643417,5.846272024782874e-05
0.0006855198126272619,0.008570161800374,6.0182553053709655e-05
0.0006925751839931518,0.007953000679453735,4.406287844334797e-05
0.0006997031692561067,0.007809305272593237,4.575341260398053e-05
0.0007069045157585101,0.008827221751393862,8.094739166566703e-05
0.0007141799785343937,0.00834374096671595,5.3558126457918645e-05
0.0007215303203886017,0.009777651621208418,7.93415305960306e-05
0.0007289563119767668,0.01055625933852803,0.00010458405283817868
0.0007364587318861117,0.009332846003796379,0.00010033462033659589
0.0007440383667170798,0.008194809850759373,4.4927042482917275e-05
0.0007516960111658085,0.009834416829105378,7.679987791610515e-05
0.0007594324681074492,0.009724702917347674,9.946703240912282e-05
0.0007672485486803461,0.008595278664622502,6.43687248257385e-05
0.0007751450723710811,0.00843177601462045,7.947678911364117e-05
0.0007831228671003936,0.009322242532491745,6.264107733816406e-05
0.000791182769309985,0.010415141588760753,9.614123817732565e-05
0.0007993256240502167,0.009112561896579325,6.206208978285153e-05
0.0008075522850687099,0.00787440737684022,4.737116571813502e-05
0.0008158636148998582,0.008477847888510298,6.329208465082115e-05
0.0008242604849552612,0.008201332133527493,5.235423536169851e-05
0.0008327437756150884,0.007328462520672481,5.8252243928784185e-05
0.0008413143763203838,0.009406085353687662,8.204552702024018e-05
0.0008499731856663206,0.010240820745933013,7.146812777833567e-05
0.0008587211114964164,0.00896188478196192,6.468846203631138e-05
0.0008675590709977132,0.008916204509738922,6.600058789369735e-05
0.0008764879907969472,0.009210010715062165,8.647413792849366e-05
0.0008855088070576976,0.010510924810865527,8.257897894170802e-05
0.0008946224655785413,0.011580549820722165,0.00010123834982061946
0.0009038299218922161,0.008672598776476512,5.8738122810459955e-05
0.0009131321413658049,0.008571781682698976,5.602741153685724e-05
0.0009225300993019505,0.011300485275082681,0.00011446494357131282
0.0009320247810411127,0.00907151185134272,7.140932988485073e-05
0.0009416171820648772,0.008061032169422453,5.275181322876635e-05
0.0009513083081003287,0.009410363689732738,6.183897764052386e-05
0.0009610991752254966,0.0098902284500651,7.163492552080671e-05
0.0009709908099758883,0.007147988448487646,5.3456323967972855e-05
0.000980984249452116,0.011879042658457246,0.00012806784564863832
0.000991080541428634,0.009372028967197164,8.723453789805982e-05
