a,Mean Deviation,Variance
0.009623300976731312,0.02876718018209942,0.0012439730211929916
0.00972234401079965,0.026425957840747555,0.0007953628684387287
0.009822406395984742,0.02582929757783272,0.0008476095404509701
0.00992349862345044,0.034969703309223756,0.0012412104743694792
0.010025631292335682,0.03847739415175704,0.001715531802085153
0.010128815110865766,0.029421639992873116,0.0010271140159509064
0.010233060897475065,0.027982665748616527,0.0007353320434210638
0.010338379581941306,0.04889928045525124,0.002277128992687609
0.010444782206531505,0.04041382730536263,0.0019724411798395392
0.01055227992715972,0.03844687242603826,0.0017968927875646953
0.010660884014556697,0.035608900429773466,0.0015001346325689234
0.010770605855451566,0.030603500757478426,0.0011113141460311945
0.010881456953765701,0.05316003528487214,0.005100058093594886
0.010993448931818856,0.04956510486712941,0.003267740208719061
0.011106593531547724,0.03521404139218988,0.001756616488726669
0.011220902615737037,0.0223045076406262,0.0005816817454604012
0.011336388169263335,0.03356811627059486,0.0011808075590187823
0.011453062300351527,0.030082648475472592,0.0005856752552199434
0.011570937241844402,0.034590875885998136,0.001088975914290185
0.011690025352485195,0.02407968672762219,0.0005765335282715529
0.011810339118213347,0.03453245124373943,0.0013568181799624454
0.01193189115347362,0.056853379406977836,0.0029537557701445117
0.012054694202538662,0.03025809418276552,0.0007583373149261585
0.012178761140845209,0.04474797504025702,0.002392109497612302
0.012304104976344028,0.03347102586300012,0.0008069357614953903
0.012430738850863704,0.039702583241060185,0.002097818306908603
0.01255867604148859,0.04935117526538483,0.002824118874954057
0.012687929961950808,0.11981649709717761,0.2623504902730105
0.012818514164036633,0.04538905012076222,0.002746225985591535
